series_id        	year	period	       value	footnote_codes
CUUSA311SACL1    	2004	S03	       104.3	
CUUSA311SACL1    	2005	S01	       106.9	
CUUSA311SACL1    	2005	S02	       110.7	
CUUSA311SACL1    	2005	S03	       108.8	
CUUSA311SACL1    	2006	S01	       111.4	
CUUSA311SACL1    	2006	S02	       110.5	
CUUSA311SACL1    	2006	S03	       111.0	
CUUSA311SACL1    	2007	S01	     111.774	
CUUSA311SACL1    	2007	S02	     112.723	
CUUSA311SACL1    	2007	S03	     112.249	
CUUSA311SACL1    	2008	S01	     117.669	
CUUSA311SACL1    	2008	S02	     115.901	
CUUSA311SACL1    	2008	S03	     116.785	
CUUSA311SACL1    	2009	S01	     108.101	
CUUSA311SACL1    	2009	S02	     112.112	
CUUSA311SACL1    	2009	S03	     110.106	
CUUSA311SACL1    	2010	S01	     113.733	
CUUSA311SACL1    	2010	S02	     113.168	
CUUSA311SACL1    	2010	S03	     113.450	
CUUSA311SACL1    	2011	S01	     120.288	
CUUSA311SACL1    	2011	S02	     120.310	
CUUSA311SACL1    	2011	S03	     120.299	
CUUSA311SACL1    	2012	S01	     121.646	
CUUSA311SACL1    	2012	S02	     120.523	
CUUSA311SACL1    	2012	S03	     121.085	
CUUSA311SACL1    	2013	S01	     120.322	
CUUSA311SACL1    	2013	S02	     120.000	
CUUSA311SACL1    	2013	S03	     120.161	
CUUSA311SACL1    	2014	S01	     120.243	
CUUSA311SACL1    	2014	S02	     117.713	
CUUSA311SACL1    	2014	S03	     118.978	
CUUSA311SACL1    	2015	S01	     112.008	
CUUSA311SACL1    	2015	S02	     110.442	
CUUSA311SACL1    	2015	S03	     111.225	
CUUSA311SACL1    	2016	S01	     109.292	
CUUSA311SACL1    	2016	S02	     109.817	
CUUSA311SACL1    	2016	S03	     109.555	
CUUSA311SACL1    	2017	S01	     110.480	
CUUSA311SACL1    	2017	S02	     109.983	
CUUSA311SACL1    	2017	S03	     110.232	
CUUSA311SACL11   	1998	S01	       100.5	
CUUSA311SACL11   	1998	S02	        99.9	
CUUSA311SACL11   	1998	S03	       100.2	
CUUSA311SACL11   	1999	S01	       100.2	
CUUSA311SACL11   	1999	S02	       102.4	
CUUSA311SACL11   	1999	S03	       101.3	
CUUSA311SACL11   	2000	S01	       105.6	
CUUSA311SACL11   	2000	S02	       105.8	
CUUSA311SACL11   	2000	S03	       105.7	
CUUSA311SACL11   	2001	S01	       105.8	
CUUSA311SACL11   	2001	S02	       104.5	
CUUSA311SACL11   	2001	S03	       105.1	
CUUSA311SACL11   	2002	S01	       102.3	
CUUSA311SACL11   	2002	S02	       103.3	
CUUSA311SACL11   	2002	S03	       102.8	
CUUSA311SACL11   	2003	S01	       104.4	
CUUSA311SACL11   	2003	S02	       102.8	
CUUSA311SACL11   	2003	S03	       103.6	
CUUSA311SACL11   	2004	S01	       103.4	
CUUSA311SACL11   	2004	S02	       104.6	
CUUSA311SACL11   	2004	S03	       104.0	
CUUSA311SACL11   	2005	S01	       106.6	
CUUSA311SACL11   	2005	S02	       110.6	
CUUSA311SACL11   	2005	S03	       108.6	
CUUSA311SACL11   	2006	S01	       111.3	
CUUSA311SACL11   	2006	S02	       110.3	
CUUSA311SACL11   	2006	S03	       110.8	
CUUSA311SACL11   	2007	S01	     111.448	
CUUSA311SACL11   	2007	S02	     112.410	
CUUSA311SACL11   	2007	S03	     111.929	
CUUSA311SACL11   	2008	S01	     117.565	
CUUSA311SACL11   	2008	S02	     115.677	
CUUSA311SACL11   	2008	S03	     116.621	
CUUSA311SACL11   	2009	S01	     107.449	
CUUSA311SACL11   	2009	S02	     111.538	
CUUSA311SACL11   	2009	S03	     109.494	
CUUSA311SACL11   	2010	S01	     113.322	
CUUSA311SACL11   	2010	S02	     112.675	
CUUSA311SACL11   	2010	S03	     112.999	
CUUSA311SACL11   	2011	S01	     120.050	
CUUSA311SACL11   	2011	S02	     120.044	
CUUSA311SACL11   	2011	S03	     120.047	
CUUSA311SACL11   	2012	S01	     121.349	
CUUSA311SACL11   	2012	S02	     120.166	
CUUSA311SACL11   	2012	S03	     120.758	
CUUSA311SACL11   	2013	S01	     119.821	
CUUSA311SACL11   	2013	S02	     119.392	
CUUSA311SACL11   	2013	S03	     119.607	
CUUSA311SACL11   	2014	S01	     119.591	
CUUSA311SACL11   	2014	S02	     116.880	
CUUSA311SACL11   	2014	S03	     118.235	
CUUSA311SACL11   	2015	S01	     110.816	
CUUSA311SACL11   	2015	S02	     109.173	
CUUSA311SACL11   	2015	S03	     109.994	
CUUSA311SACL11   	2016	S01	     107.949	
CUUSA311SACL11   	2016	S02	     108.481	
CUUSA311SACL11   	2016	S03	     108.215	
CUUSA311SACL11   	2017	S01	     109.115	
CUUSA311SACL11   	2017	S02	     108.637	
CUUSA311SACL11   	2017	S03	     108.876	
CUUSA311SAD      	1998	S01	        99.9	
CUUSA311SAD      	1998	S02	        99.5	
CUUSA311SAD      	1998	S03	        99.7	
CUUSA311SAD      	1999	S01	        99.1	
CUUSA311SAD      	1999	S02	        97.7	
CUUSA311SAD      	1999	S03	        98.4	
CUUSA311SAD      	2000	S01	        98.0	
CUUSA311SAD      	2000	S02	        97.6	
CUUSA311SAD      	2000	S03	        97.8	
CUUSA311SAD      	2001	S01	        96.9	
CUUSA311SAD      	2001	S02	        96.0	
CUUSA311SAD      	2001	S03	        96.4	
CUUSA311SAD      	2002	S01	        95.1	
CUUSA311SAD      	2002	S02	        95.2	
CUUSA311SAD      	2002	S03	        95.2	
CUUSA311SAD      	2003	S01	        94.9	
CUUSA311SAD      	2003	S02	        92.4	
CUUSA311SAD      	2003	S03	        93.6	
CUUSA311SAD      	2004	S01	        91.7	
CUUSA311SAD      	2004	S02	        91.2	
CUUSA311SAD      	2004	S03	        91.5	
CUUSA311SAD      	2005	S01	        91.0	
CUUSA311SAD      	2005	S02	        90.1	
CUUSA311SAD      	2005	S03	        90.6	
CUUSA311SAD      	2006	S01	        89.7	
CUUSA311SAD      	2006	S02	        88.8	
CUUSA311SAD      	2006	S03	        89.2	
CUUSA311SAD      	2007	S01	      88.380	
CUUSA311SAD      	2007	S02	      87.063	
CUUSA311SAD      	2007	S03	      87.722	
CUUSA311SAD      	2008	S01	      87.032	
CUUSA311SAD      	2008	S02	      85.680	
CUUSA311SAD      	2008	S03	      86.356	
CUUSA311SAD      	2009	S01	      85.635	
CUUSA311SAD      	2009	S02	      85.649	
CUUSA311SAD      	2009	S03	      85.642	
CUUSA311SAD      	2010	S01	      86.006	
CUUSA311SAD      	2010	S02	      85.811	
CUUSA311SAD      	2010	S03	      85.908	
CUUSA311SAD      	2011	S01	      85.015	
CUUSA311SAD      	2011	S02	      85.657	
CUUSA311SAD      	2011	S03	      85.336	
CUUSA311SAD      	2012	S01	      84.722	
CUUSA311SAD      	2012	S02	      83.810	
CUUSA311SAD      	2012	S03	      84.266	
CUUSA311SAD      	2013	S01	      83.983	
CUUSA311SAD      	2013	S02	      83.668	
CUUSA311SAD      	2013	S03	      83.825	
CUUSA311SAD      	2014	S01	      83.241	
CUUSA311SAD      	2014	S02	      82.348	
CUUSA311SAD      	2014	S03	      82.794	
CUUSA311SAD      	2015	S01	      81.092	
CUUSA311SAD      	2015	S02	      80.280	
CUUSA311SAD      	2015	S03	      80.686	
CUUSA311SAD      	2016	S01	      79.984	
CUUSA311SAD      	2016	S02	      78.382	
CUUSA311SAD      	2016	S03	      79.183	
CUUSA311SAD      	2017	S01	      78.633	
CUUSA311SAD      	2017	S02	      76.699	
CUUSA311SAD      	2017	S03	      77.666	
CUUSA311SAE      	1998	S01	       100.4	
CUUSA311SAE      	1998	S02	       102.3	
CUUSA311SAE      	1998	S03	       101.4	
CUUSA311SAE      	1999	S01	       102.0	
CUUSA311SAE      	1999	S02	       103.1	
CUUSA311SAE      	1999	S03	       102.6	
CUUSA311SAE      	2000	S01	       103.3	
CUUSA311SAE      	2000	S02	       104.7	
CUUSA311SAE      	2000	S03	       104.0	
CUUSA311SAE      	2001	S01	       106.3	
CUUSA311SAE      	2001	S02	       109.6	
CUUSA311SAE      	2001	S03	       107.9	
CUUSA311SAE      	2002	S01	       110.5	
CUUSA311SAE      	2002	S02	       112.5	
CUUSA311SAE      	2002	S03	       111.5	
CUUSA311SAE      	2003	S01	       112.6	
CUUSA311SAE      	2003	S02	       112.6	
CUUSA311SAE      	2003	S03	       112.6	
CUUSA311SAE      	2004	S01	       112.4	
CUUSA311SAE      	2004	S02	       113.9	
CUUSA311SAE      	2004	S03	       113.1	
CUUSA311SAE      	2005	S01	       115.4	
CUUSA311SAE      	2005	S02	       118.5	
CUUSA311SAE      	2005	S03	       117.0	
CUUSA311SAE      	2006	S01	       120.7	
CUUSA311SAE      	2006	S02	       123.8	
CUUSA311SAE      	2006	S03	       122.2	
CUUSA311SAE      	2007	S01	     123.298	
CUUSA311SAE      	2007	S02	     126.613	
CUUSA311SAE      	2007	S03	     124.955	
CUUSA311SAE      	2008	S01	     127.079	
CUUSA311SAE      	2008	S02	     130.223	
CUUSA311SAE      	2008	S03	     128.651	
CUUSA311SAE      	2009	S01	     131.188	
CUUSA311SAE      	2009	S02	     133.407	
CUUSA311SAE      	2009	S03	     132.298	
CUUSA311SAE      	2010	S01	     135.196	
CUUSA311SAE      	2010	S02	     137.448	
CUUSA311SAE      	2010	S03	     136.322	
CUUSA311SAE      	2011	S01	     136.922	
CUUSA311SAE      	2011	S02	     139.373	
CUUSA311SAE      	2011	S03	     138.148	
CUUSA311SAE      	2012	S01	     140.767	
CUUSA311SAE      	2012	S02	     142.273	
CUUSA311SAE      	2012	S03	     141.520	
CUUSA311SAE      	2013	S01	     142.691	
CUUSA311SAE      	2013	S02	     143.730	
CUUSA311SAE      	2013	S03	     143.211	
CUUSA311SAE      	2014	S01	     144.694	
CUUSA311SAE      	2014	S02	     147.832	
CUUSA311SAE      	2014	S03	     146.263	
CUUSA311SAE      	2015	S01	     147.792	
CUUSA311SAE      	2015	S02	     152.488	
CUUSA311SAE      	2015	S03	     150.140	
CUUSA311SAE      	2016	S01	     153.137	
CUUSA311SAE      	2016	S02	     151.996	
CUUSA311SAE      	2016	S03	     152.566	
CUUSA311SAE      	2017	S01	     150.851	
CUUSA311SAE      	2017	S02	     151.688	
CUUSA311SAE      	2017	S03	     151.269	
CUUSA311SAEC     	2010	S01	      99.176	
CUUSA311SAEC     	2010	S02	      97.999	
CUUSA311SAEC     	2010	S03	      98.587	
CUUSA311SAEC     	2011	S01	      96.324	
CUUSA311SAEC     	2011	S02	      95.081	
CUUSA311SAEC     	2011	S03	      95.702	
CUUSA311SAEC     	2012	S01	      92.012	
CUUSA311SAEC     	2012	S02	      89.969	
CUUSA311SAEC     	2012	S03	      90.990	
CUUSA311SAEC     	2013	S01	      91.993	
CUUSA311SAEC     	2013	S02	      91.281	
CUUSA311SAEC     	2013	S03	      91.637	
CUUSA311SAEC     	2014	S01	      88.019	
CUUSA311SAEC     	2014	S02	      85.249	
CUUSA311SAEC     	2014	S03	      86.634	
CUUSA311SAEC     	2015	S01	      83.059	
CUUSA311SAEC     	2015	S02	      83.706	
CUUSA311SAEC     	2015	S03	      83.382	
CUUSA311SAEC     	2016	S01	      78.767	
CUUSA311SAEC     	2016	S02	      78.705	
CUUSA311SAEC     	2016	S03	      78.736	
CUUSA311SAEC     	2017	S01	      77.701	
CUUSA311SAEC     	2017	S02	      78.214	
CUUSA311SAEC     	2017	S03	      77.958	
CUUSA311SAES     	2010	S01	     100.791	
CUUSA311SAES     	2010	S02	     102.746	
CUUSA311SAES     	2010	S03	     101.769	
CUUSA311SAES     	2011	S01	     102.480	
CUUSA311SAES     	2011	S02	     104.604	
CUUSA311SAES     	2011	S03	     103.542	
CUUSA311SAES     	2012	S01	     106.066	
CUUSA311SAES     	2012	S02	     107.544	
CUUSA311SAES     	2012	S03	     106.805	
CUUSA311SAES     	2013	S01	     107.661	
CUUSA311SAES     	2013	S02	     108.602	
CUUSA311SAES     	2013	S03	     108.131	
CUUSA311SAES     	2014	S01	     109.798	
CUUSA311SAES     	2014	S02	     112.789	
CUUSA311SAES     	2014	S03	     111.293	
CUUSA311SAES     	2015	S01	     113.041	
CUUSA311SAES     	2015	S02	     116.892	
CUUSA311SAES     	2015	S03	     114.966	
CUUSA311SAES     	2016	S01	     118.079	
CUUSA311SAES     	2016	S02	     117.130	
CUUSA311SAES     	2016	S03	     117.604	
CUUSA311SAES     	2017	S01	     116.301	
CUUSA311SAES     	2017	S02	     116.936	
CUUSA311SAES     	2017	S03	     116.618	
CUUSA311SAF      	1997	S01	        99.9	
CUUSA311SAF      	1997	S02	       100.4	
CUUSA311SAF      	1997	S03	       100.1	
CUUSA311SAF      	1998	S01	       101.5	
CUUSA311SAF      	1998	S02	       101.7	
CUUSA311SAF      	1998	S03	       101.6	
CUUSA311SAF      	1999	S01	       103.1	
CUUSA311SAF      	1999	S02	       103.2	
CUUSA311SAF      	1999	S03	       103.1	
CUUSA311SAF      	2000	S01	       104.8	
CUUSA311SAF      	2000	S02	       106.2	
CUUSA311SAF      	2000	S03	       105.5	
CUUSA311SAF      	2001	S01	       107.8	
CUUSA311SAF      	2001	S02	       109.6	
CUUSA311SAF      	2001	S03	       108.7	
CUUSA311SAF      	2002	S01	       111.4	
CUUSA311SAF      	2002	S02	       112.1	
CUUSA311SAF      	2002	S03	       111.7	
CUUSA311SAF      	2003	S01	       113.2	
CUUSA311SAF      	2003	S02	       115.9	
CUUSA311SAF      	2003	S03	       114.5	
CUUSA311SAF      	2004	S01	       119.3	
CUUSA311SAF      	2004	S02	       120.7	
CUUSA311SAF      	2004	S03	       120.0	
CUUSA311SAF      	2005	S01	       121.8	
CUUSA311SAF      	2005	S02	       124.0	
CUUSA311SAF      	2005	S03	       122.9	
CUUSA311SAF      	2006	S01	       125.6	
CUUSA311SAF      	2006	S02	       126.8	
CUUSA311SAF      	2006	S03	       126.2	
CUUSA311SAF      	2007	S01	     129.151	
CUUSA311SAF      	2007	S02	     132.142	
CUUSA311SAF      	2007	S03	     130.647	
CUUSA311SAF      	2008	S01	     134.823	
CUUSA311SAF      	2008	S02	     138.883	
CUUSA311SAF      	2008	S03	     136.853	
CUUSA311SAF      	2009	S01	     139.647	
CUUSA311SAF      	2009	S02	     139.329	
CUUSA311SAF      	2009	S03	     139.488	
CUUSA311SAF      	2010	S01	     139.372	
CUUSA311SAF      	2010	S02	     140.330	
CUUSA311SAF      	2010	S03	     139.851	
CUUSA311SAF      	2011	S01	     144.410	
CUUSA311SAF      	2011	S02	     146.450	
CUUSA311SAF      	2011	S03	     145.430	
CUUSA311SAF      	2012	S01	     147.982	
CUUSA311SAF      	2012	S02	     148.858	
CUUSA311SAF      	2012	S03	     148.420	
CUUSA311SAF      	2013	S01	     150.132	
CUUSA311SAF      	2013	S02	     150.948	
CUUSA311SAF      	2013	S03	     150.540	
CUUSA311SAF      	2014	S01	     153.055	
CUUSA311SAF      	2014	S02	     154.250	
CUUSA311SAF      	2014	S03	     153.652	
CUUSA311SAF      	2015	S01	     155.302	
CUUSA311SAF      	2015	S02	     156.014	
CUUSA311SAF      	2015	S03	     155.658	
CUUSA311SAF      	2016	S01	     156.377	
CUUSA311SAF      	2016	S02	     156.863	
CUUSA311SAF      	2016	S03	     156.620	
CUUSA311SAF      	2017	S01	     157.530	
CUUSA311SAF      	2017	S02	     158.675	
CUUSA311SAF      	2017	S03	     158.102	
CUUSA311SAF1     	1997	S01	        99.7	
CUUSA311SAF1     	1997	S02	       100.2	
CUUSA311SAF1     	1997	S03	       100.0	
CUUSA311SAF1     	1998	S01	       101.4	
CUUSA311SAF1     	1998	S02	       101.6	
CUUSA311SAF1     	1998	S03	       101.5	
CUUSA311SAF1     	1999	S01	       103.1	
CUUSA311SAF1     	1999	S02	       103.1	
CUUSA311SAF1     	1999	S03	       103.1	
CUUSA311SAF1     	2000	S01	       104.9	
CUUSA311SAF1     	2000	S02	       106.3	
CUUSA311SAF1     	2000	S03	       105.6	
CUUSA311SAF1     	2001	S01	       107.9	
CUUSA311SAF1     	2001	S02	       109.5	
CUUSA311SAF1     	2001	S03	       108.7	
CUUSA311SAF1     	2002	S01	       111.3	
CUUSA311SAF1     	2002	S02	       112.2	
CUUSA311SAF1     	2002	S03	       111.8	
CUUSA311SAF1     	2003	S01	       113.2	
CUUSA311SAF1     	2003	S02	       116.3	
CUUSA311SAF1     	2003	S03	       114.7	
CUUSA311SAF1     	2004	S01	       119.9	
CUUSA311SAF1     	2004	S02	       121.2	
CUUSA311SAF1     	2004	S03	       120.6	
CUUSA311SAF1     	2005	S01	       122.3	
CUUSA311SAF1     	2005	S02	       124.8	
CUUSA311SAF1     	2005	S03	       123.5	
CUUSA311SAF1     	2006	S01	       126.2	
CUUSA311SAF1     	2006	S02	       127.6	
CUUSA311SAF1     	2006	S03	       126.9	
CUUSA311SAF1     	2007	S01	     129.844	
CUUSA311SAF1     	2007	S02	     133.073	
CUUSA311SAF1     	2007	S03	     131.459	
CUUSA311SAF1     	2008	S01	     135.921	
CUUSA311SAF1     	2008	S02	     140.318	
CUUSA311SAF1     	2008	S03	     138.119	
CUUSA311SAF1     	2009	S01	     141.092	
CUUSA311SAF1     	2009	S02	     140.495	
CUUSA311SAF1     	2009	S03	     140.793	
CUUSA311SAF1     	2010	S01	     140.723	
CUUSA311SAF1     	2010	S02	     141.660	
CUUSA311SAF1     	2010	S03	     141.192	
CUUSA311SAF1     	2011	S01	     145.957	
CUUSA311SAF1     	2011	S02	     148.134	
CUUSA311SAF1     	2011	S03	     147.046	
CUUSA311SAF1     	2012	S01	     149.661	
CUUSA311SAF1     	2012	S02	     150.570	
CUUSA311SAF1     	2012	S03	     150.115	
CUUSA311SAF1     	2013	S01	     151.653	
CUUSA311SAF1     	2013	S02	     152.333	
CUUSA311SAF1     	2013	S03	     151.993	
CUUSA311SAF1     	2014	S01	     154.508	
CUUSA311SAF1     	2014	S02	     155.682	
CUUSA311SAF1     	2014	S03	     155.095	
CUUSA311SAF1     	2015	S01	     156.636	
CUUSA311SAF1     	2015	S02	     157.407	
CUUSA311SAF1     	2015	S03	     157.022	
CUUSA311SAF1     	2016	S01	     157.792	
CUUSA311SAF1     	2016	S02	     158.298	
CUUSA311SAF1     	2016	S03	     158.045	
CUUSA311SAF1     	2017	S01	     158.903	
CUUSA311SAF1     	2017	S02	     160.207	
CUUSA311SAF1     	2017	S03	     159.555	
CUUSA311SAF11    	1998	S01	       100.5	
CUUSA311SAF11    	1998	S02	        99.5	
CUUSA311SAF11    	1998	S03	       100.0	
CUUSA311SAF11    	1999	S01	       100.9	
CUUSA311SAF11    	1999	S02	       100.7	
CUUSA311SAF11    	1999	S03	       100.8	
CUUSA311SAF11    	2000	S01	       102.1	
CUUSA311SAF11    	2000	S02	       103.2	
CUUSA311SAF11    	2000	S03	       102.7	
CUUSA311SAF11    	2001	S01	       105.2	
CUUSA311SAF11    	2001	S02	       107.1	
CUUSA311SAF11    	2001	S03	       106.1	
CUUSA311SAF11    	2002	S01	       109.1	
CUUSA311SAF11    	2002	S02	       109.5	
CUUSA311SAF11    	2002	S03	       109.3	
CUUSA311SAF11    	2003	S01	       110.0	
CUUSA311SAF11    	2003	S02	       114.2	
CUUSA311SAF11    	2003	S03	       112.1	
CUUSA311SAF11    	2004	S01	       118.3	
CUUSA311SAF11    	2004	S02	       119.8	
CUUSA311SAF11    	2004	S03	       119.1	
CUUSA311SAF11    	2005	S01	       119.9	
CUUSA311SAF11    	2005	S02	       123.1	
CUUSA311SAF11    	2005	S03	       121.5	
CUUSA311SAF11    	2006	S01	       123.3	
CUUSA311SAF11    	2006	S02	       124.0	
CUUSA311SAF11    	2006	S03	       123.6	
CUUSA311SAF11    	2007	S01	     126.992	
CUUSA311SAF11    	2007	S02	     129.086	
CUUSA311SAF11    	2007	S03	     128.039	
CUUSA311SAF11    	2008	S01	     132.817	
CUUSA311SAF11    	2008	S02	     137.072	
CUUSA311SAF11    	2008	S03	     134.945	
CUUSA311SAF11    	2009	S01	     136.538	
CUUSA311SAF11    	2009	S02	     135.126	
CUUSA311SAF11    	2009	S03	     135.832	
CUUSA311SAF11    	2010	S01	     135.018	
CUUSA311SAF11    	2010	S02	     135.510	
CUUSA311SAF11    	2010	S03	     135.264	
CUUSA311SAF11    	2011	S01	     140.947	
CUUSA311SAF11    	2011	S02	     143.976	
CUUSA311SAF11    	2011	S03	     142.461	
CUUSA311SAF11    	2012	S01	     145.268	
CUUSA311SAF11    	2012	S02	     144.832	
CUUSA311SAF11    	2012	S03	     145.050	
CUUSA311SAF11    	2013	S01	     145.316	
CUUSA311SAF11    	2013	S02	     145.548	
CUUSA311SAF11    	2013	S03	     145.432	
CUUSA311SAF11    	2014	S01	     147.637	
CUUSA311SAF11    	2014	S02	     148.063	
CUUSA311SAF11    	2014	S03	     147.850	
CUUSA311SAF11    	2015	S01	     148.300	
CUUSA311SAF11    	2015	S02	     148.613	
CUUSA311SAF11    	2015	S03	     148.456	
CUUSA311SAF11    	2016	S01	     147.904	
CUUSA311SAF11    	2016	S02	     146.489	
CUUSA311SAF11    	2016	S03	     147.197	
CUUSA311SAF11    	2017	S01	     146.632	
CUUSA311SAF11    	2017	S02	     147.056	
CUUSA311SAF11    	2017	S03	     146.844	
CUUSA311SAF116   	1998	S01	       100.5	
CUUSA311SAF116   	1998	S02	       100.2	
CUUSA311SAF116   	1998	S03	       100.3	
CUUSA311SAF116   	1999	S01	       100.3	
CUUSA311SAF116   	1999	S02	       101.1	
CUUSA311SAF116   	1999	S03	       100.7	
CUUSA311SAF116   	2000	S01	       102.3	
CUUSA311SAF116   	2000	S02	       102.8	
CUUSA311SAF116   	2000	S03	       102.6	
CUUSA311SAF116   	2001	S01	       105.0	
CUUSA311SAF116   	2001	S02	       107.6	
CUUSA311SAF116   	2001	S03	       106.3	
CUUSA311SAF116   	2002	S01	       109.3	
CUUSA311SAF116   	2002	S02	       108.6	
CUUSA311SAF116   	2002	S03	       108.9	
CUUSA311SAF116   	2003	S01	       110.5	
CUUSA311SAF116   	2003	S02	       108.8	
CUUSA311SAF116   	2003	S03	       109.7	
CUUSA311SAF116   	2004	S01	       110.3	
CUUSA311SAF116   	2004	S02	       111.6	
CUUSA311SAF116   	2004	S03	       110.9	
CUUSA311SAF116   	2005	S01	       112.5	
CUUSA311SAF116   	2005	S02	       111.5	
CUUSA311SAF116   	2005	S03	       112.0	
CUUSA311SAF116   	2006	S01	       113.9	
CUUSA311SAF116   	2006	S02	       114.1	
CUUSA311SAF116   	2006	S03	       114.0	
CUUSA311SAF116   	2007	S01	     116.662	
CUUSA311SAF116   	2007	S02	     117.353	
CUUSA311SAF116   	2007	S03	     117.007	
CUUSA311SAF116   	2008	S01	     118.376	
CUUSA311SAF116   	2008	S02	     118.929	
CUUSA311SAF116   	2008	S03	     118.653	
CUUSA311SAF116   	2009	S01	     119.571	
CUUSA311SAF116   	2009	S02	     122.033	
CUUSA311SAF116   	2009	S03	     120.802	
CUUSA311SAF116   	2010	S01	     120.257	
CUUSA311SAF116   	2010	S02	     121.390	
CUUSA311SAF116   	2010	S03	     120.823	
CUUSA311SAF116   	2011	S01	     123.158	
CUUSA311SAF116   	2011	S02	     123.779	
CUUSA311SAF116   	2011	S03	     123.468	
CUUSA311SAF116   	2012	S01	     125.526	
CUUSA311SAF116   	2012	S02	     126.002	
CUUSA311SAF116   	2012	S03	     125.764	
CUUSA311SAF116   	2013	S01	     129.501	
CUUSA311SAF116   	2013	S02	     131.921	
CUUSA311SAF116   	2013	S03	     130.711	
CUUSA311SAF116   	2014	S01	     133.031	
CUUSA311SAF116   	2014	S02	     134.401	
CUUSA311SAF116   	2014	S03	     133.716	
CUUSA311SAF116   	2015	S01	     136.430	
CUUSA311SAF116   	2015	S02	     136.514	
CUUSA311SAF116   	2015	S03	     136.472	
CUUSA311SAF116   	2016	S01	     136.548	
CUUSA311SAF116   	2016	S02	     136.755	
CUUSA311SAF116   	2016	S03	     136.652	
CUUSA311SAF116   	2017	S01	     138.270	
CUUSA311SAF116   	2017	S02	     137.234	
CUUSA311SAF116   	2017	S03	     137.752	
CUUSA311SAG      	1997	S01	       101.5	
CUUSA311SAG      	1997	S02	       103.8	
CUUSA311SAG      	1997	S03	       102.6	
CUUSA311SAG      	1998	S01	       105.6	
